Text,Emotion
good morning court crossfit bible study someone special house httptinyurl com cjs668,Happy
bratinella carambs muji yipee anybody come send hahaha somebody bring jts bsg disk haha,Happy
eboogiee smh whin comment,Anger
huhuhu still work get new client motion graphic,Happy
bluecupcake busy wowsa okay pizza go sorry,Sad
get,Fear
httpbit ly s7hqe translate xmind language,Bad
khloekardashian bad catch brazil good luck show amazing,Happy
nomek new van nice one,Bad
izzndsophtv want experience snow not snow suck,Sad
possible no rain forecast pinkpop no ticket,Fear
cheer yell shake end chant suck x get suspend give public apology lol,Sad
dingyu ngoskillz no idea whether not drink anymore,Bad
bensue aww cryin tho want get thru feel sorry good tho,Fear
bigcitysomeone wish could go see ya warped sure tho,Sad
geirfreysson dad buy tricky language tho,Bad
jark not bad not combine fx nice like windows 7 1000x well vista far vista win reborn,Sad
great time last night,Happy
tommcfly doni12 live uk cani12 say think,Bad
new phone not sync computer need number,Fear
claudiatan yes fb ah miss,Happy
kill everyone nothing ss,Fear
roseville yay green certainly make rain worth nice cozy indoor knit,Bad
home not well hate not workin,Bad
enthropologie not rain lightly mist though,Happy
beverleyknight hiyaaaaaa get back scan wow amazing cry haha xx,Sad
oh oh go shop good friend today yaay go much fun need get alot new clothe,Happy
receive mother day card lovely daughter wish happy mother day httptr im kwk9,Fear
wolverine66 not get,Fear
criscokidd picture make cry lol httpwww twitpic com671w1,Happy
love mom go greece summer,Happy
look forward go home tomorrow really wish different reason,Fear
kellystraycat haha ty,Happy
donmcallister need find keynote one least know go screencastsonline,Happy
clareies 25 december not good next big birthday 30 21 fly sure,Fear
say look yummy want taste human not sandwich lmfao make,Bad
may 4th today round weekend one session happy 4th fintster,Happy
know lot email answer home tomorrow,Fear
flyaarmy aduvall818 flyingphotog foxwhisperer brief interruption brb goodnight not catch u later get ck something,Sad
kerkat28 post let know think really cute cut back,Happy
steveagent think hmmmm maybe friend alaska,Bad
happy mothers day,Happy
anthonyytony pad thai 3 time last night ragoon lol yumb,Happy
two dozen rose send overnight deliver morning find recipient town sad,Sad
richardgiles mine pool someone else pocket,Bad
deucie pick sitter weekend,Bad
nikkibenz want chat day,Happy
quimo know love jordie not good version cg admit lol,Surprise
drpostalot suck,Anger
no run past couple day due bad knee still guitar hero metallica arrive keep amuse time rock,Sad
ugh feel sick stomach five hour work go,Fear
maaaan way nice outside work,Happy
matter marry long happy find wrong say ok u two marry not,Surprise
think steph enjoy first mother day tomorrow,Happy
itsannafriel hey anna bet look cute ur blush,Happy
huge spider crawl past huge,Surprise
lostgirl66 yeah bit 80 silly point love,Happy
msnewappearance hey thanx follow follow,Happy
tommcfly start get really dizzy tour philippines would feel bliss know effort worth,Fear
somebody smuggle sydney slave eternity,Happy
direct2dell mini 10 order delay call add tv tuner 20,Fear
vieriu bless beyond measure,Happy
mattiej sorry ur swamped w work tgif glad pen play sat sunday,Fear
work morning friend get party stupid bberry lite flash red no message,Anger
1shan no sir woulda put honey not,Sad
noravrenezi heeeey dear finally find,Happy
keep try hurt not tear cry past month enough,Sad
would take sky,Happy
cont right fake btche not mess real one ahhh love real btche excite,Happy
appstoremod mind tell book cuz barne noble today find 2 book look promising,Happy
watch army wife always make cry,Sad
iq 136,Surprise
mateoonline sure u not w8 4 2morrows shw happy mommys day 2,Happy
busays12 not undrstand malaysian busay english tagalog waray,Fear
theellenshow favorite nail polish,Happy
whopee tgif fun job,Sad
gym sesh,Bad
danabaker thank hon migraine go away come back,Happy
wish would call hc,Happy
oh yeah not like wake early around mid day get tired,Sad
eastender always grim,Bad
yup stil work,Surprise
glad friday 1 week schol leave glad almost summer though,Surprise
indysawhney seem like u r push wcm site really not beleive pro not hear joomla drupal,Sad
happy mothers day mommy hope good day,Happy
extremeannette ok thank,Bad
omg not believe jay leno go air,Surprise
home school watch 70 show,Bad
sit baby libby fever 101 0 fussy,Happy
outta shower bad justin could not spend night haha,Sad
rwphoto sadly think know exactly put expire drawer thing life span less two year,Surprise
rt bact barcampbkk3 entertainment night bring favourite mp3s way enjoy music together,Happy
home go warm day top friday yet,Happy
honeychild27 person join penileword,Bad
traceyhewins good morning,Bad
ouutside city talkin trey trey missse,Happy
therealjspace bow glad service,Happy
jonoh geez like bribe follow back,Happy
miserably hot c house break,Sad
drop lei cemetary,Fear
crapstick make well rob 1,Fear
cnreilly miss match game tonight hope make tomorrow night,Fear
thank synn,Happy
wow still void whre thomas leave heartache never go go away,Sad
wake long sleep month nice get work preppe next wk free k come home tonight,Bad
go woodland hill gna swim drink makin good good day yee,Happy
go clothe shopping tomorrow hate serious clothe fall apart situation,Anger
megspptc okay work please remind,Surprise
duciaestherine ohh ic ic haha iyaa summer fill one course last whole summer,Bad
badlady think prize end sorry hear though,Fear
karenthecrasian caitlnnnnnnn thomasfiss ice cream jaykpurdy kiss,Happy
thank everybody wonderful feedback happiletter,Happy
ugh not feel well sudden,Fear
vwayne noo sorry love go pop 7 zyrtec go sleep,Fear
clairezee86 fo sho,Happy
not eat hot pocket anymore without think jim gaffigan,Fear
feel kind not well right,Sad
sjneptune hi,Bad
leslielang adventure fun 5 yr old 8 mo old brave hope great time,Happy
jenniferjayy long farewell 333 super amazing day go sleep,Happy
staceyfarina hah thank,Happy
simplecake bye,Bad
sorry mum treat well,Sad
not recieve mail month life bore,Sad
morganmartinez dream hang friend good wake not,Happy
bro light g soll cheer httptwitpic com4wjrs,Happy
erica yea tough keep go sometimes not sure worth,Bad
taste addison w fav ppl,Happy
pretty bummed rain last nite oh well still fun goldfish highly overrate,Surprise
sometimes get tired deal dilemma,Anger
hayleynewland good lad wore phil know 22 year seem like 5 minute haha ok hayley,Bad
get back six flag wicked fun even tho almost die,Happy
bout go bed pretty good day monday,Happy
fab sunny day,Happy
krisswouldhowse wanna go,Happy
try wake find hard,Bad
instal ubuntu 9 04 office lap yaaaaaaaaaaaay install window feature rock awesome ubuntu excite,Surprise
avenueoftheart pleasure,Bad
sharpie run dangerously low ink,Fear
hope day get well,Bad
wgn play old episode rocky bullwinkle fracture fairy tale win,Happy
ankitagaba bid go waste shadez not even give us look twpp,Bad
clumsyflic,Bad
tommcfly tom buonotomato wonder would tour asia specifically philippines chance soon,Happy
mrssprousex yar,Bad
waitin fall boy,Bad
robbywat minute think say maggie extra eye grow yep space cadet sorry sweet girl,Happy
love ap tour columbus oh last night still exhausted go bed sweet dream gnight,Happy
ballerina family super nice albeit little control son life bayou family judgemental,Bad
watch sex city season 1 drink little wine w date end w goodnight kiss could get use 2 night night,Happy
little fight good friend,Fear
need help twitt world orange theraflu pill go drowsy non drowsy,Fear
purplecoffee oh sure thx,Happy
miss loverboy much,Fear
love new twitter background two hero wichita kraussey haha,Bad
scorchmom email porch anytime come tomorrow miss not worry knock,Happy
beccamorte oooh neat yes sf good food jealous sf people,Happy
today good 3 eff yeah 3 ohbabyitsashley,Happy
lol watch big bang theory late episode,Bad
tabbycat224 yay,Happy
moanasave glad u like post look back end sub 2 blog automatic send url verify,Happy
barbarahauck hey barb love line bio without health nothing matter dead,Happy
donmcallister long sound thing deadline deadline,Bad
lmao listen great bob marley wow awesome,Happy
missbossy yeah use initial flickr account,Bad
felixcau hehe,Happy
run money r sad panda,Fear
dayzie63 lmi12i12oi12o job funn,Happy
hey hey get ticket time low aussie kay www myspace com destroyallline yup go get ticket,Bad
stacyday yeah trimet say 1hr trip get home 630645ish would arrive everyone leave,Sad
happy moms day not buy present mom yet get,Fear
hi everybody sorry long listening iwas busy,Fear
dzaniff search interesting people twitter find link blog post profile,Happy
mikewst wheater austria bad whole weekend sorry,Fear
ncremin wednesday joke soon partaaaaaaay,Surprise
niccisnail definitely write look forward article re5 write fun,Happy
tsunamiwavin lol know,Happy
today suck far god please make bettterrrrr,Fear
jordanknight not good day u cheer tweet even tink lol,Sad
wal mart orientation work seriously suck,Sad
finally get 7 overdue book little room overstuff back pack,Happy
djruss99 love session 2 king queens,Happy
bobbyvoicu suck pi i12neleg c jay leno nu va mai avea alt emisiune sau ceva,Fear
inyiyruma welcome,Bad
oyfreakinvey rofl,Bad
mrrvm ruilen,Bad
hi jonathan spotify 4 9 99 month u cn unlimited music w no interuption luv r little chat j not leave,Bad
djhazzard whoa alcohol not get buzz price,Bad
asthma issue today bah,Sad
sidekick awkward flash oh well leave mommy flower stuff,Happy
truck bite dust not know make mustang game tomorrow,Fear
drunkduck misspell buinne announcement twenty fifth page sad,Fear
every day mother day not wait 1 365 day come around show mom much appreciate love,Fear
quite amusing watch pangaea sing f killah priest guess not feature album,Happy
filos elliottucker thank r hope classy follower,Happy
eat chocolate ready break,Happy
yooooooo mate,Bad
mother day 45 minute west coast time happy mother day mother,Surprise
mrwize sike sike call truce u still bitch ppl still go air u tho,Anger
smilinnursannie good morning rock star nurse,Sad
sleepy boyfriend leave weekend,Fear
miss mcfly last night much front row centre danny make laugh much lol,Happy
sweetlilmzmia thank song youi12re awesome sing along day,Happy
frankiethesats people pathetic u know one try,Fear
good night twitter people,Bad
funkysteph thank hope great rest day afternoon coffee yet,Happy
love metal gear solid 4 valkyria chronicle,Happy
go liverpool soon,Bad
forgot mention download fightstar version imogen heap hiide seek 15 version song,Happy
beachnerbum hate june gloom get excited beach,Anger
142staircases seriously miss right already ask justin teach not tell yet,Fear
jennifalconer not know bear watch hollie tommorrow night bit hard take see state get,Fear
devinwade heyyyyyyyyyyy look,Surprise
katyperry good life honeymoon,Happy
get mom feel horrible must think not mean think would well brunt,Fear
happppppyyyy mothersdayyyyyyyyy mummy good,Happy
frustrating u r mood partner work ugh,Anger
tamij come no pup certainly near future maybe beagle depend mus fatboy,Fear
guess use twitterfox,Happy
improperhostess u guy go,Fear
get book ticket athens,Bad
californias budget deficit 24 3 billion mean big problem lot cut include 220 state park,Fear
drford not good feel today,Fear
ok sunday morning finding time enjoy sunny day,Happy
rowsell follow tomorrow sleep well,Happy
jason mraz still serenade read judicial supervision executive action commonwealth caribbean bbl,Anger
get drive dad airport fly vegas wsop wanna go vegas,Happy
dread go work friiiiiday whoop,Happy
rebeccamezzino great movie good welsh flatmate,Happy
wonder cold skylight open leave gas morning,Fear
robynhumes not bro laptop salm comp stick wii xx,Anger
wish blacksocialite happy mother day,Happy
happy morning everyone,Happy
